"","user_id","book_id","review_id","rating","review_text","date_added","date_updated","read_at","started_at","n_votes","n_comments","has_spoiler"
"1911535","5727e36e7b5ba05dc2a3bfcb81c857e0",29780253,"9405ed84e2c4f2ab17713476f4100d96",5,"Wow - this book is fantastic! I haven't seen any of Trevor Noah's comedy, but I will definitely be checking him out after reading his memoir! Trevor is a great storyteller and he truly does have a great story to tell. Sometimes I don't find comedians funny in print, but Trevor's humour really came through in this memoir and made what could have been a heavy topic incredibly interesting and enjoyable. 
 I really liked the formatting of the book and how each chapter was prefaced with a bit of historical and cultural context . It was really interesting to learn about his experience growing up in post-apartheid South Africa and the identity struggles he faced growing up in a black family but being considered 'coloured' by the rest of society. 
 The most beautiful part of this book for me though was Trevor's relationship with his mom. His mother is an incredible woman and I really admired her spirit, tenacity, and unflinching faith. She went after the life she wanted and was an independent woman in a place where it wasn't easy to be one. The system worked against her, but nevertheless she persisted!","Fri Apr 07 11:48:26 -0700 2017","Mon May 15 10:01:43 -0700 2017","Mon Apr 10 00:00:00 -0700 2017","Fri Apr 07 00:00:00 -0700 2017",1,0,"False"
"1912131","c43e0aac30ab9a2afbdb430a55238722",29780253,"ef878497bae3ebff635e48fa150c7772",5,"I did not ""read"" this book. I listened to it on Audible. Absolutely brilliant. I loved every bloody minute and think that Trevor Noah is a goddamn genius. Clearly he is so, so smart. The way he tells the story, with all the different accents and the acting out of parts, I would recommend listening to this one, rather than reading it quietly. 
 Trevor Noah paints the picture of growing up in Apartheid South Africa in a way that is at once so sad and heartbreaking, yet at the same time funny and rich and full of wisdom. 
 The story of his ""matrix"" dance date will make your heart fall out of your chest cavity. 
 You can only get this kind of three-dimensional, global, compassionate, earthy wisdom from real people with real life experience. I cannot say enough how good this book is. Kudos to you, Trevor Noah, and thank you for sharing yourself in this way with all of us!","Fri Mar 24 07:29:29 -0700 2017","Sat Apr 08 17:40:25 -0700 2017","Sat Apr 08 17:33:03 -0700 2017","Fri Mar 24 07:29:30 -0700 2017",1,0,""
"1912404","e9a15ca3d244c280df247bae86025e6c",29780253,"07c90887ee1c70e6579cf4907c7bf552",5,"This is WONDERFUL on audio. Noah's voice is fantastic, and the intensity and humor of his stories is all the better with his own voice. 
 I also clearly need to do some nonfiction reading about apartheid. I knew it was awful, but I had no idea about many of the particulars Noah mentions.","Mon Dec 26 19:39:23 -0800 2016","Wed Dec 28 12:07:45 -0800 2016","Wed Dec 28 12:07:45 -0800 2016","Mon Dec 26 00:00:00 -0800 2016",6,4,""
"1913697","73fda6376531e26be57b92bc688d6b35",29780253,"511e8e0589e854925c888f4d2303c83c",5,"An example of why memoirs read by the author are some of my absolute favorite audiobooks. Noah jumping back and forth between languages, accents, himself at different ages - it adds so much. 
 Even if you're not up for the audio, you should know that a book by a comedian, talking about apartheid and its aftermath, is both as funny and as horrifying as you might expect.","Thu Apr 27 09:25:35 -0700 2017","Tue Oct 10 17:11:04 -0700 2017","Mon Oct 09 00:00:00 -0700 2017","Thu Sep 21 00:00:00 -0700 2017",0,0,"False"
"1915029","fefaa30bc3a04747e4d3a4231d1eb728",29780253,"f959b11ec4cccfbf5b93fb915b1d79c0",4,"Loved this book! Personal vignettes interspersed with historical info and commentary make it almost like a collection of short stories.","Mon Feb 13 08:44:42 -0800 2017","Mon Feb 13 08:46:27 -0800 2017","Sun Feb 12 00:00:00 -0800 2017","",0,0,""
"1918359","dd2ca0e4c309b9a68cddd26d85b144cf",29780253,"82b17fa9fb858f66df63649c8500abc3",4,"Great on audio.","Thu Feb 16 08:34:12 -0800 2017","Sat Mar 18 16:36:37 -0700 2017","Sat Mar 18 16:46:08 -0700 2017","Thu Feb 16 00:00:00 -0800 2017",1,0,""
"1920088","567f4ee74fabfd392c18081c3193525f",29780253,"c8cbd7cc3bf664fed3e8e319008db4f6",4,"Fascinating account of the early life of Trevor Noah and the events that shaped him - particularly the multi-lingual multi-cultural upbringing","Sat Dec 31 06:07:09 -0800 2016","Sat Dec 31 06:09:20 -0800 2016","Thu Dec 29 00:00:00 -0800 2016","Wed Dec 28 00:00:00 -0800 2016",0,0,""
"1924634","b3584bf29bebfa92da6235b9599e2975",29780253,"e495a61b9d191cbd94c834a6994305d6",5,"Born a Crime, like its subtitle, is about Trevor Noah's childhood at the very end of apartheid in South Africa. And like the title, the fact that Noah was born to a black mother and a white father was punishable by five years in prison under the existing system. Even when apartheid ended and Nelson Mandela took over as president, many of the old structures remained, and it was difficult to live and survive in that system. 
 South African culture divided--and continues to divide--its races into four distinct groups: whites, blacks, Indians and coloreds. Under apartheid it was law that you were required to socialize only within your group, and whole communities--neighborhoods and even cities--were built to handle a particular group. Coloreds were traditionally people of mixed descent, and could be those with blended parents, or those whose ancestry was colored. What makes it even more complicated is that judges can rule a child colored, black, or even white, regardless of what their parents look like. Then his or her parents have to decide whether they both have to move to a different community, or separate so one will go with the child. 
 It's a totally different way of looking at race, and the apartheid rulers looked at how race was handled in many places--the United States, England, and other countries--before they came up with their structure. And it's an interesting part of the book. But it's not all of the book. Much of the story has to do with Noah's childhood being raised by a very strong, church-going mother. It's filled with humorous and interesting anecdotes, such as the time he and his dance troupe took their lead dancer named Hitler to a Jewish party, the time he spent a week in jail and what he learned, and his senior prom with the most gorgeous girl he had ever met that didn't speak a word of English. 
 It's a well-written book (at first I was sure it was ghost written and kept checking, but Noah apparently wrote it) and truly entertaining. I encourage you to get a copy.","Sun Feb 26 06:55:19 -0800 2017","Sun Feb 26 06:56:13 -0800 2017","Sat Feb 25 00:00:00 -0800 2017","Fri Feb 24 00:00:00 -0800 2017",0,0,""
"1925394","fffe42f796fb60bd03468ac206c321c1",29780253,"b425c25db354c45ae7786d3ae7e6346c",5,"Trevor Noah's upbringing would surprise most people. Born from an illegal mixed-race conception during apartheid in South Africa, he's a polyglot (including some of the cool native African languages with click consonants), went to church all day every Sunday as a kid, and experienced life as a mixed-race individual in a world where races weren't supposed to be mixed at all. 
 This memoir is excellent. At times heart-warming, at times educational, at times hilarious.","Wed Nov 16 22:08:00 -0800 2016","Tue Jul 25 09:51:34 -0700 2017","Fri Jul 07 00:00:00 -0700 2017","Mon Jun 26 00:00:00 -0700 2017",0,0,"False"
"1926246","96f157c9a8a7d61420a9f7832e46f175",29780253,"103de27a49f887e5ba1078784c9e9e4b",5,"I don't think there are words to describe the richness of this book. If it was a movie it would be a block buster poetry. Shocking reality and wisdom given with honesty and humor. So many images and so much food for thought that, I think, will be with me for the rest of my life!","Sun Jul 02 18:17:58 -0700 2017","Mon Jul 17 18:19:09 -0700 2017","Tue Jul 18 18:19:09 -0700 2017","Tue Jun 20 00:00:00 -0700 2017",0,0,""
"1927571","81f558aebccd5bee511c1a87340b5faf",29780253,"0f3c9f4881dac5af079c9828b6c2a8bd",4,"I've never seen The Daily Show, never knew Trevor Noah, but heard good things about this book so thought I'd give it a try. What a tragic childhood this young man had growing up bi-racial in South Africa during apartheid. The whole definition of what was ""non-white"" is atrocious, and the discrimination of same is astounding. Trevor even as a youth used humour to make sense of the crazy world he was growing up in. He gives us first person accounts through stories, that sometimes made me laugh, but often broke my heart, and sometimes made me cry. You will be shocked and saddened at the atrocities, but warmed by his incredible perseverance. 
 I only give it four stars due to the terrible editing! This should have flowed better. The are sometimes out of chronological order, and more than a few times the stories were stories within stories that I had read already. A bit confusing.","Fri Jan 13 16:20:59 -0800 2017","Thu Jan 26 08:35:03 -0800 2017","Thu Jan 26 00:00:00 -0800 2017","Fri Jan 13 00:00:00 -0800 2017",5,1,""
"1928865","2824d956a47c0e8a737cf28f47a26eee",29780253,"e0d4ac567e105c1fd556283ebb79c9f5",5,"A lovely read. A beautiful story of a colored guy and his mom in Africa during and after apartheid. The book is written with light humor that turn tragic events into not-so-happy ones. No wonder it's written by a comedian and his mom is a ROCKSTAR!","Mon Oct 23 11:31:25 -0700 2017","Mon Oct 23 11:40:40 -0700 2017","","",1,0,""
"1929245","526a2528c5e7522b7d7fa3f234ccd445",29780253,"809a6e90194b60bc0b6cb40198d7824e",4,"'Born a Crime' is an interesting set of stories which tells of life in both apartheid and post-apartheid South Africa. The tales are sometimes funny, sometimes sad but always enlightening, it shines a light on this world many people didn't know about (I certainly didn't). It's well written and interesting from start to finish.","Thu Jan 19 13:50:37 -0800 2017","Wed Feb 01 12:16:53 -0800 2017","Sat Jan 28 00:00:00 -0800 2017","Thu Jan 26 00:00:00 -0800 2017",0,0,""
"1931183","87535eb368415fdcfd1ae27586e7a385",29780253,"6cdec33de4eb2b194c17f1d7147eaa1c",4,"Loved it! Loved all the stories. Loved the style of writing. The book, and especially the conversations, is written in a stand up comedy style; which means as you read, you get to pretend to be a stand up comedian (which was personally great because I can't tell jokes to save my life). Trevor Noah highlights the childhood experiences that have influenced his life and who he is today. In addition to his stories, we get the South Africa story the events that made it what it is today. I especially loved this part, because first I know next to nothing about that part of the world, and second, it put Trevor's childhood's stories in a context and become vivid in the process. I didn't need pictures to visualize his neighborhoods. Trevor made them accessible through the descriptions and details. Finally, I loved getting to know his mother. What a strong woman, and I learned a thing or two about how I would like to raise my children (that is when I get them). I highly recommend this book!","Mon Jan 16 07:17:04 -0800 2017","Mon Apr 17 16:23:05 -0700 2017","Mon Apr 17 16:23:05 -0700 2017","Sat Apr 08 12:20:38 -0700 2017",1,0,""
